0.03794642857142857,0.01875
0.033482142857142856,0.028125
0.030133928571428572,0.0234375
0.033482142857142856,0.015625
0.032924107142857144,0.028125
0.026785714285714284,0.0140625
0.024553571428571428,0.0234375
0.0234375,0.01875
0.020089285714285716,0.0265625
0.022321428571428572,0.0140625
0.021205357142857144,0.0140625
0.020647321428571428,0.025
0.0234375,0.01875
0.022321428571428572,0.0234375
0.0234375,0.0140625
0.0234375,0.0140625
0.016741071428571428,0.0171875
0.021763392857142856,0.0171875
0.021205357142857144,0.01875
0.022321428571428572,0.0171875
0.021205357142857144,0.01875
0.018415178571428572,0.0140625
0.026227678571428572,0.015625
0.0234375,0.0140625
0.026785714285714284,0.0140625
0.022879464285714284,0.0171875
0.018415178571428572,0.0140625
0.0234375,0.0140625
0.020647321428571428,0.0140625
0.017857142857142856,0.0140625
0.0234375,0.0140625
0.0234375,0.0140625
0.020089285714285716,0.0140625
0.022321428571428572,0.0140625
0.022879464285714284,0.0234375
0.020089285714285716,0.0140625
0.021763392857142856,0.01875
0.021763392857142856,0.01875
0.021205357142857144,0.0234375
0.028459821428571428,0.015625
0.022321428571428572,0.0140625
0.026227678571428572,0.0234375
0.0234375,0.01875
0.020647321428571428,0.01875
0.022321428571428572,0.0140625
0.01953125,0.0140625
0.021205357142857144,0.0234375
0.020647321428571428,0.0171875
0.022321428571428572,0.0171875
0.017857142857142856,0.0171875
0.020089285714285716,0.0234375
0.026785714285714284,0.01875
0.020089285714285716,0.0234375
0.01953125,0.025
0.022321428571428572,0.0234375
0.020647321428571428,0.0140625
0.018973214285714284,0.0234375
0.021763392857142856,0.0140625
0.021205357142857144,0.0140625
0.022321428571428572,0.0140625
0.020647321428571428,0.0140625
0.020089285714285716,0.0140625
0.018973214285714284,0.0140625
0.01953125,0.0234375
0.020089285714285716,0.0140625
0.025111607142857144,0.0140625
0.022879464285714284,0.0140625
0.018973214285714284,0.0140625
0.01953125,0.025
0.0234375,0.0140625
0.020647321428571428,0.0140625
0.017299107142857144,0.0171875
0.0234375,0.0234375
0.020089285714285716,0.0171875
0.024553571428571428,0.0140625
0.026227678571428572,0.0140625
0.017857142857142856,0.0140625
0.021205357142857144,0.0140625
0.020089285714285716,0.0140625
0.01953125,0.0140625
0.020647321428571428,0.0140625
0.021763392857142856,0.0140625
0.02734375,0.0140625
0.022879464285714284,0.015625
0.021205357142857144,0.01875
0.021205357142857144,0.01875
0.020089285714285716,0.0140625
0.018973214285714284,0.0234375
0.024553571428571428,0.0171875
0.01953125,0.025
0.015066964285714286,0.025
0.023995535714285716,0.0234375
0.022321428571428572,0.0171875
0.020647321428571428,0.01875
0.017857142857142856,0.0171875
0.018973214285714284,0.0234375
0.022321428571428572,0.0234375
0.01953125,0.0171875
0.021205357142857144,0.0234375
0.022879464285714284,0.0171875
